gender,age,height,weight,isOverweight,ageGroup
M,42,90,67,False,40 - 50
M,0,193,134,False,0 - 10
F,54,121,169,True,50 - 60
F,77,74,196,False,70 - 80
M,87,170,167,True,80 - 90
M,22,166,38,False,20 - 30
M,18,183,90,True,10 - 20
M,90,99,89,False,90 - 100
F,77,179,92,True,70 - 80
F,72,90,95,True,70 - 80
M,78,154,87,True,70 - 80
F,50,163,83,False,50 - 60
M,13,175,56,False,10 - 20
M,12,65,21,False,10 - 20
M,75,176,133,True,70 - 80
F,40,134,162,True,40 - 50
M,4,148,57,False,0 - 10
M,93,84,140,True,90 - 100
M,33,173,81,True,30 - 40
M,41,139,121,True,40 - 50
M,0,79,112,True,0 - 10
F,1,146,142,True,0 - 10
F,56,78,150,False,50 - 60
M,65,196,67,True,60 - 70
M,49,187,180,False,40 - 50
M,72,140,23,False,70 - 80
M,65,182,191,True,60 - 70
M,20,116,36,True,20 - 30
F,9,102,26,False,0 - 10
M,20,185,33,True,20 - 30
